"Dist Code","Year","State Code","State Name","Dist Name","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)"
"651","2013","19","Kerala","Alappuzha","0.0","0.0","0.0"
"651","2014","19","Kerala","Alappuzha","0.0","0.0","0.0"
"651","2015","19","Kerala","Alappuzha","0.0","0.0","0.0"
"651","2016","19","Kerala","Alappuzha","0.0","0.0","0.0"
"651","2017","19","Kerala","Alappuzha","0.0","0.0","0.0"
"652","1966","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1967","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1968","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1969","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1970","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1971","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1972","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1973","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1974","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1975","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1976","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1977","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1978","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1979","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1980","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1981","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1982","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1983","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1984","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1985","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1986","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1987","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1988","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1989","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1990","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1991","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1992","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1993","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1994","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1995","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1996","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1997","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1998","19","Kerala","Kannur","0.0","0.0","0.0"
"652","1999","19","Kerala","Kannur","0.0","0.0","0.0"
"652","2000","19","Kerala","Kannur","0.0","0.0","0.0"
"652","2001","19","Kerala","Kannur","0.0","0.0","0.0"
